,x,y,token
64238,-1.9462155,-21.448225,stepfathers
64239,13.302352,-8.798484,sublimated
64240,-33.735527,4.254404,filmas
64241,38.333946,9.70956,mediterrenean
64242,16.981672,8.203372,azure
64243,9.789108,-24.671312,quorum
64244,13.368513,-12.146929,gaeta
64245,23.95557,22.151712,baltar
64246,11.919685,-30.094946,godlike
64247,-19.160685,26.530085,ammityville
64248,-10.478498,26.211687,overdubbing
64249,0.11222033,-8.424269,paytv
64250,-9.730567,17.332787,bonhoeffer
64251,23.079842,25.8398,tukur
64252,17.614273,1.1186035,churchman
64253,32.338776,-6.336304,forenelli
64254,-20.562805,2.4396753,movietheater
64255,-23.367136,12.99545,palmares
64256,28.568535,-18.999422,inveighs
64257,-34.07041,10.673241,tomreynolds
64258,-13.331322,10.023745,sadfully
64259,-31.008163,-3.9551573,bradly
64260,38.410137,-0.080525495,linguist
64261,-13.040126,-22.671082,glazed
64262,7.855039,28.876318,chomskys
64263,10.525527,-11.57978,disjunct
64264,1.0686232,3.1978426,huzzahs
64265,-1.6563281,-3.411519,surest
64266,-24.93609,26.592752,agitprop
64267,-3.5977366,-27.668314,trilateralists
64268,-25.29384,6.272505,conspiracists
64269,13.670593,-0.16079074,impregnation
64270,5.304399,10.053377,grays
64271,-5.41191,4.4222364,bushco
64272,-5.456988,4.400032,reviles
64273,-7.2227798,-8.471681,barbarous
64274,27.488558,-15.795791,koestler
64275,-4.4654317,1.1949905,calvados
64276,-6.7914844,16.275206,tabac
64277,0.5197146,27.735073,liquors
64278,-40.519455,3.0118022,byrrh
64279,22.420038,1.7058468,gruenberg
64280,11.883395,-27.757414,premi
64281,-31.926962,-14.165897,tibbett
64282,-2.5210898,-13.668124,wozzeck
64283,-2.5507157,-13.700911,gunther
64284,-16.780191,-16.514053,himmelstoss
64285,-30.505224,-20.287485,blubbing
64286,32.90133,-2.7348206,craigs
64287,11.50649,35.838997,alans
64288,35.148003,6.6181808,casserole
64289,-30.379406,24.601652,keeped
64290,8.448427,-3.5647085,expounds
64291,-31.413359,-14.408135,jut
64292,-25.55424,0.6764127,multimillions
64293,0.6920092,19.653025,sloganeering
64294,-37.922504,16.230858,claiborne
64295,12.220491,-11.4125185,aunjaune
64296,-15.465575,-14.233257,keypads
64297,-9.147077,-3.0373144,solarizing
64298,20.146204,-14.3707695,photoshop
64299,-10.619604,18.20041,jetset
64300,-11.153379,18.23294,hornets
64301,-2.320529,-29.849474,excrements
64302,12.75206,-9.776707,backlashes
64303,27.167667,-6.1719794,ricchi
64304,-7.1615887,-21.054098,hypes
64305,34.0863,0.6384913,hern
64306,7.7938523,21.010027,oppressively
64307,2.6451898,18.214603,macabrely
64308,18.866955,9.010306,peckett
64309,-11.434877,8.143836,prest
64310,-0.2881878,5.80905,bakes
64311,23.27461,-15.067246,lasik
64312,-22.755999,25.782227,marketability
64313,-32.99846,-2.0463123,potatoness
64314,-15.226662,38.925346,suitale
64315,13.725253,3.611738,unscrupulously
64316,-19.10589,22.966217,muscleman
64317,-5.832591,-14.972446,wrasslin
64318,13.928702,-6.929469,narrower
64319,-22.059984,-14.279149,itunes
64320,3.505,-41.37562,pulblish
64321,-31.460947,10.078112,fllm
64322,-2.2069967,10.981505,demurs
64323,17.695328,-29.31521,costal
64324,2.3419058,-3.8380713,urbanites
64325,-13.251768,-15.504321,velociraptor
64326,-11.556137,-28.324549,lazed
64327,3.600581,-42.189816,happyend
64328,-4.5357313,-29.571507,whereshe
64329,-38.373478,-6.210646,anotheryoung
64330,6.4555306,27.975603,hudsom
64331,11.182149,28.328215,plotis
64332,3.926105,-18.356054,ripsnorting
64333,-6.397599,-13.689935,comradery
64334,-16.221897,18.145826,aweful
64335,11.187598,13.2488165,appreciably
64336,19.027828,12.423439,reshovsky
64337,19.368998,2.6394188,shor
64338,22.557034,4.8791647,walshs
64339,-1.2367438,-11.510174,foreplay
64340,20.662495,19.425014,desperateness
64341,-27.233221,-6.413741,godot
64342,-30.220518,-20.760975,calypso
64343,0.72058856,12.375648,innerly
64344,9.374378,-13.80391,harmoniously
64345,6.4837723,9.767052,threefold
64346,7.546036,-26.151701,rebours
64347,-0.18702726,-33.005264,mohammedan
64348,1.7613255,31.179949,virtuously
64349,-3.9172988,34.109943,ostentatiously
64350,-19.302029,25.697626,snowboarding
64351,-30.228903,18.670904,snigger
64352,28.932892,-14.805398,housemate
64353,1.4499646,-11.21692,recordable
64354,6.0622277,-6.9434867,whiteflokati
64355,-7.310617,38.295284,adorble
64356,33.904144,-1.7087994,manally
64357,-7.8769917,-0.5963541,evidences
64358,11.105658,7.6217427,pavor
64359,6.044033,14.864887,lottake
64360,22.06857,-12.388462,guffawed
64361,33.106945,2.981749,pons
64362,-29.653378,21.835287,subsidize
64363,-14.603301,22.900248,platters
64364,7.3593454,21.118038,amic
64365,4.482402,-2.3716974,amat
64366,-10.290394,26.405853,sinnister
64367,-37.14139,-6.1094437,rancor
64368,2.8805878,31.604733,sarlaac
64369,1.2522144,-19.284828,whpat
64370,-38.050594,-3.4070833,madtv
64371,12.962233,-21.477442,massiv
64372,4.077963,4.2080703,minster
64373,14.510973,6.4397354,eviller
64374,-1.2980126,39.166252,mazer
64375,-35.040215,-10.643146,mylod
64376,-2.8465233,-25.261528,fainting
64377,-20.711727,-17.471462,rawrrr
64378,10.73159,-29.217474,quiznos
64379,-19.12758,-5.6000576,bankrolling
64380,24.159336,-5.3853235,gielguld
64381,11.975583,-9.901373,hillariously
64382,-35.411316,15.581304,hiccup
64383,4.697502,9.12701,peng
64384,-27.115368,14.421681,crossdraw
64385,21.931446,29.310217,luhzin
64386,-24.526815,4.289335,kristophersson
64387,-24.48095,-12.763597,doctorine
64388,-15.156842,20.734373,nutcracker
64389,-1.9188538,29.80056,unbefitting
64390,6.6102376,-24.558105,mozes
64391,15.633137,17.602112,mengele
64392,-24.083302,18.902859,monder
64393,21.793833,23.884651,inedible
64394,2.1013048,11.653656,sami
64395,1.3507825,-2.9966922,advan
64396,6.658009,-27.443533,bethlehem
64397,-7.015499,26.500015,incite
64398,-4.2521276,17.371498,fatherhood
64399,8.4559145,1.2015965,ruthie
64400,8.6197605,28.333517,sondre
64401,20.073982,10.46324,lerche
64402,34.874466,4.137852,gojn
64403,-25.21559,4.09567,shifafa
64404,-24.603971,0.5435374,advisory
64405,21.969091,2.8313477,brainstorming
64406,13.275917,-5.5713887,nonprofit
64407,-33.15794,11.7431555,oud
64408,-30.272234,-21.51357,carrotblanca
64409,10.47176,-33.924297,washerwoman
64410,19.342026,-25.915323,reddened
64411,28.88135,6.3152633,macfadyen
64412,9.542779,-34.31509,affronted
64413,26.210653,-19.194586,reined
64414,-5.222399,23.82353,faffing
64415,9.429099,-33.680622,bourgh
64416,12.68454,2.910438,bracknell
64417,7.6459155,-29.317411,wickhams
64418,-16.284472,-6.275756,yous
64419,-17.87188,19.931805,researches
64420,24.491405,-5.2418385,reguera
64421,9.58723,-7.2731733,rudeness
64422,12.47598,-3.3571355,diaphanous
64423,10.343693,-20.148283,lovestruck
64424,32.379887,-3.9444723,meade
64425,10.394618,-32.32463,switchboard
64426,13.987817,10.310893,gilbreath
64427,-28.904428,12.670615,tased
64428,19.800444,5.776794,toxicity
64429,24.133768,-1.8302157,rieckhoff
64430,28.930813,-17.089235,camilo
64431,-4.3525877,-5.1670938,mejia
64432,18.693165,14.156575,dussel
64433,-10.291017,-9.506936,crisscross
64434,15.503761,-4.113429,bregovic
64435,19.979055,-28.28814,startrek
64436,-3.9565144,34.46615,mispronounced
64437,-11.535658,-3.7355375,lacuna
64438,-23.213867,13.0468025,katkin
64439,-18.804485,-4.405831,kanal
64440,28.56156,-18.250835,expediton
64441,17.432825,-17.023607,jeeter
64442,5.1234655,-8.130085,necromantic
64443,28.556583,-20.801886,fuest
64444,22.378403,22.779009,klute
64445,23.867655,10.227821,bree
64446,13.500402,25.938583,lamotta
64447,-37.112324,-0.5189588,fetishismand
64448,-3.506854,-29.117136,mamers
64449,-5.5972857,-26.46695,loire
64450,9.486835,7.179245,lyc
64451,22.478481,2.7555897,ens
64452,6.9044237,4.5214148,moliere
64453,16.180817,-5.303858,jorgen
64454,12.863746,-14.267557,walentin
64455,-7.9867125,-5.9905,immobility
64456,-2.0046372,-10.3935,malade
64457,34.785564,-4.1070223,imaginaire
64458,-9.259041,-38.270195,outreach
64459,32.09825,-2.306548,deleon
64460,-5.1125836,-13.510133,encode
64461,-30.957039,1.1895624,microcuts
64462,-11.89185,22.58246,uncoventional
64463,13.056166,20.775822,demostrating
64464,1.0560167,8.025183,coservationist
64465,14.1842375,-21.474241,stimulations
64466,-13.566396,22.145693,mallepa
64467,17.287931,10.3206415,ciel
64468,-12.844111,-27.374813,lasagna
64469,-7.6051664,-30.883968,conehead
64470,-5.1208806,-43.321163,crosscoe
64471,10.777321,-8.501941,striba
64472,14.442509,-23.657904,karens
64473,23.790442,7.0358047,mcenroe
64474,-0.30127153,32.16039,misjudgement
64475,-7.405625,-11.402358,impairment
64476,-5.351372,-23.049631,tacit
64477,-3.5683703,-35.033253,striker
64478,-31.828669,-2.095732,condemnable
64479,-23.596537,-16.687185,homeownership
64480,-26.145966,6.562963,mortgages
64481,-22.738697,31.46951,dimbulb
64482,-18.183683,22.295912,thadblog
64483,-2.425,37.901024,wascally
64484,-40.41826,3.254852,wabbit
64485,1.4800394,-14.920591,thad
64486,13.578986,25.313883,carley
64487,7.001272,-35.646065,waner
64488,-3.9831085,-20.443302,kahlid
64489,29.176586,-16.1528,nigserian
64490,13.929772,-10.223494,zandor
64491,-17.471859,2.0072649,vorkov
64492,-6.5871387,-23.400946,revenege
64493,-35.3321,0.21279606,adamason
64494,-23.322498,-3.0741212,sprayer
64495,-37.61262,-4.1087565,fortean
64496,17.835094,-15.327885,baldfaced
64497,-18.679474,0.7881084,kooks
64498,0.0073624635,38.64311,choregraphy
64499,16.337467,13.629814,andsensitivity
64500,13.535961,25.201344,transfert
64501,13.597642,25.197653,perfectand
64502,-38.729538,16.43819,didnot
64503,-20.030725,-9.984971,kapoera
64504,-28.375916,8.526042,noooooooooooooooo
64505,-4.953562,-28.10508,lances
64506,-3.8614888,37.27178,imperceptible
64507,-5.776774,-3.2855303,hrer
64508,-37.436737,12.1971,reichstagsbuilding
64509,-33.219276,-8.831226,playmobil
64510,20.05852,-16.76618,akathe
64511,14.476582,-18.253119,incurs
64512,5.9714136,-16.05709,hulks
64513,-0.282718,-25.146421,scuttles
64514,17.770514,-1.1404227,lok
64515,15.71875,-34.620853,mcinnes
64516,-21.832462,-4.0992527,speers
64517,-38.98804,5.4550424,seachange
64518,-24.370584,-11.957478,rippling
64519,22.796432,3.7744038,represses
64520,25.47843,-5.33981,repudiation
64521,0.63809955,3.7521913,khoma
64522,19.836527,-13.321862,pullitzer
64523,15.433399,-9.842627,russianness
64524,19.74939,-8.850517,berkhoff
64525,8.714982,-26.876923,castleville
64526,34.167095,-14.051964,lembit
64527,20.162052,-20.314074,ulfsak
64528,14.875255,-13.289269,arnis
64529,18.590267,-0.31045341,lizitis
64530,14.601717,1.617634,nikolaev
64531,13.901844,23.131016,kerosene
64532,-4.2695,-28.44007,mccinsey
64533,22.680727,-11.619826,twistedly
64534,22.07961,-13.26825,carbonara
64535,-36.159687,-20.3548,dataeven
64536,-40.030403,10.681419,represntation
64537,-20.682644,10.805906,unabomber
64538,-9.629734,31.1961,spoilerthese
64539,-34.236897,-0.10742719,unbeleivable
64540,-24.926228,25.42321,versprechen
64541,6.895553,12.553356,commemorating
64542,-29.281776,-13.633095,delany
64543,-24.220613,24.827309,hororr
64544,-5.2634354,9.562216,enhancer
64545,-31.627014,-3.9974766,aikidoist
64546,-21.001976,30.32277,deficits
64547,12.06911,-4.05585,starrs
64548,-3.5474484,37.561398,moribund
64549,-24.228563,27.99967,spied
64550,11.235702,36.291573,aesop
64551,34.649326,-20.827505,ozporns
64552,11.45751,-7.126005,gangbanging
64553,-11.83425,-20.599138,burglarizing
64554,23.079885,-17.000805,lieutenent
64555,-2.8600483,31.606796,hotshots
64556,20.345789,26.115736,languidly
64557,6.184021,23.329506,sorrier
64558,-30.005898,-21.186485,gacy
64559,14.683806,-4.178275,curricular
64560,-0.3580812,8.039323,inorganic
64561,8.805756,10.917666,squishy
64562,14.053819,-9.697989,novitiate
64563,-6.8465962,32.676075,segements
64564,10.881326,15.200533,shriners
64565,25.245184,-3.2861319,quatermain
64566,13.557387,4.748773,macallum
64567,-2.641067,-33.680553,phoenician
64568,7.215261,-23.658762,hieroglyphic
64569,4.3352666,-16.245958,inscriptions
64570,10.283141,-6.8958125,phoenicians
64571,-18.039482,22.73689,ekland
64572,12.080656,18.123434,smoochy
64573,-2.8230073,-13.223048,odors
64574,-30.120699,-5.3510423,lousinia
64575,6.176074,11.810419,reappeared
64576,12.474013,-5.072824,leisin
64577,34.795322,-0.91788816,miser
64578,-24.140154,-1.6483239,logged
64579,-6.507283,-15.305063,luvy
64580,-2.82227,29.656008,likabilty
64581,28.407997,3.0729911,dzunzda
64582,22.043207,26.96831,excising
64583,29.654825,-16.070578,blackbird
64584,21.380081,-11.183943,degas
64585,-22.315632,-25.783602,extorting
64586,27.77556,-18.347067,colson
64587,-1.572019,34.559383,blundered
64588,6.556283,-5.992882,loosens
64589,10.90902,-31.113136,longenecker
64590,-13.938243,21.63525,affinities
64591,12.720808,-31.07284,chinoiserie
64592,-22.172407,29.7792,overexciting
64593,-26.482887,13.859038,billings
64594,21.235044,-26.065002,dysphoria
64595,13.500684,-21.903072,transvestism
64596,5.6924706,29.905033,forefather
64597,-20.895641,36.78277,walpole
64598,28.264015,-1.9339416,hossein
64599,28.369925,-1.7601131,amini
64600,-15.94867,4.486588,pluckish
64601,24.84437,17.029629,landholdings
64602,-23.27163,4.204933,jawsish
64603,-41.42616,1.6206554,whisperish
64604,14.173337,19.258602,tinkly
64605,-21.548637,30.136616,resistable
64606,-22.36249,11.283194,doj
64607,5.019418,-20.891886,buaku
64608,15.229979,-10.214737,hench
64609,-20.914137,-34.846203,debbil
64610,5.495903,9.0987835,barked
64611,18.13843,20.631538,loudhailer
64612,-35.91163,-8.111344,returnable
64613,-26.985563,-2.0485296,issuetainment
64614,14.381293,12.246477,pestle
64615,9.687173,3.554268,wrighty
64616,20.938082,17.269012,plebes
64617,15.984335,-7.9730964,lacrosse
64618,-25.570349,-19.167522,craw
64619,-11.148987,17.920248,expectancy
64620,-24.811922,-10.408495,flab
64621,-25.59557,-8.099768,sedentary
64622,-7.3082595,-6.0667553,expansively
64623,-38.244457,-6.560429,libeled
64624,-38.661964,-11.771656,substantively
64625,0.5069419,27.215723,stymied
64626,12.375492,-33.960857,hatian
64627,33.137863,2.4227223,adjurdubois
64628,4.7818227,-12.347877,herzegowina
64629,1.203008,-19.689167,balcan
64630,3.2400362,7.5578117,franjo
64631,20.134642,5.8519135,tudjman
64632,-15.898658,-27.696903,indepedence
64633,7.177397,-30.410585,sainik
64634,-15.783079,5.527201,heffalump
64635,16.79476,-14.377578,tigger
64636,-23.43267,25.388247,bosh
64637,-3.2331944,34.578663,unwinding
64638,19.57258,-28.16701,ziman
64639,2.569402,22.297737,fizzling
64640,1.4929171,31.396221,holistic
64641,11.831164,20.201319,premised
64642,-4.260871,23.650091,jungian
64643,13.788506,20.871613,fizzly
64644,-20.36041,-12.944839,jist
64645,-24.068779,11.752111,honkers
64646,-2.3771455,-34.42973,peckinpaw
64647,-26.204548,-5.720135,ianat
64648,6.4590693,-27.113369,newmail
64649,28.622377,-4.5239816,aphoristic
64650,3.5905874,17.530363,installing
64651,21.991531,-9.631936,impressionism
64652,34.627342,-2.9247613,kulp
64653,-3.957058,-32.464535,underpass
64654,-19.059048,-9.784754,underpasses
64655,22.174696,0.036120094,joliet
64656,14.903361,-29.553156,canan
64657,-21.03295,14.29761,disobeyed
64658,-30.110455,18.430708,posessed
64659,1.5711099,-35.281963,roughriders
64660,10.755904,-24.724253,glamorizing
64661,35.180244,-1.4120042,battleline
64662,-5.169315,33.4788,understates
64663,33.148685,-14.544963,sympphony
64664,-0.9272563,-7.2231402,inducted
64665,7.7866473,-7.759652,bertha
64666,27.839642,3.9801447,fuerst
64667,-32.905994,11.542659,anythings
64668,-24.485006,-8.332454,poosible
64669,22.9829,11.380545,quieted
64670,-22.9654,25.61918,yippee
64671,-23.84311,1.4589102,auctioning
64672,-0.013020033,-29.933662,demobilized
64673,3.259673,-40.779964,deprivations
64674,-2.7623487,12.576599,miasma
64675,2.0422747,-0.04693142,psych
64676,-8.39908,-31.339153,funders
64677,12.0409975,3.3159847,bigalow
64678,-14.724299,-3.7459629,hool
64679,20.076824,5.982764,luckett
64680,10.054421,-24.57082,lagrange
64681,25.228542,-28.080324,sammie
64682,2.9575565,6.2677503,eleonore
64683,-38.11374,-6.451561,salinas
64684,28.706057,6.8435965,assays
64685,25.892035,18.455387,tucaon
64686,-2.5363393,-39.478817,sergiocastellittoaparticular
64687,9.006418,5.9534826,uomo
64688,21.033434,-2.4415116,dellestelle
64689,0.7784621,-3.7913818,thestarmaker
64690,30.863815,4.7680445,tornatore
64691,-21.522959,30.42195,apretentious
64692,-6.169148,-7.8221774,italianpseudo
64693,-24.19758,18.726524,bellochio
64694,-25.001362,2.8127058,pugninella
64695,-19.612816,17.58534,tasca
64696,-41.687878,1.8551706,thereat
64697,0.92181814,37.382504,pseudos
64698,9.852853,-14.411055,inca
64699,-9.4661875,-8.211187,spites
64700,13.153676,-2.8595004,fatalities
64701,10.85268,-29.450739,durocher
64702,-29.14424,-3.060505,filmfest
64703,2.35141,17.924223,quay
64704,-27.522856,0.086747974,steeman
64705,10.481006,20.858486,lacunae
64706,14.335627,32.160763,divinatory
64707,21.194614,16.148624,exemplarily
64708,9.606644,24.664268,aptitudes
64709,20.618101,22.558441,physiognomy
64710,-20.88044,10.726215,gingesh
64711,10.607632,7.2496347,uprosing
64712,-12.142376,-8.176915,coronet
64713,18.894312,-25.346634,inveigles
64714,23.603483,4.368272,crowing
64715,14.799093,-25.184914,apollodorus
64716,-22.605726,-11.221636,urbanity
64717,-24.439636,-1.3312413,engagements
64718,-20.183437,-14.031056,cartoonishly
64719,21.781794,-23.477615,garnish
64720,21.862865,-23.312231,chiari
64721,9.980406,-26.051407,boola
64722,10.920253,0.5823027,mijewski
64723,10.973897,0.7679934,stenka
64724,6.8085823,3.9926639,komorowska
64725,9.06551,19.747133,chyra
64726,23.31617,28.51855,ostaszewska
64727,-12.221435,3.9352906,acronym
64728,-8.622829,-1.2587681,zsrr
64729,-15.251455,2.1884568,zsrs
64730,-38.865536,-10.410898,katyn
64731,28.760647,-5.9530106,dawes
64732,9.339549,-18.341995,augenstein
64733,16.586859,-24.190126,detoured
64734,2.637877,-33.308285,jerkwater
64735,29.271875,21.33366,murdock
64736,10.683767,11.1235695,breuer
64737,35.18461,-0.79496324,roh
64738,-32.43197,8.453693,purged
64739,-5.314384,-20.11297,returner
64740,16.511436,-19.10224,ichii
64741,15.292366,-25.09707,zeiram
64742,8.0114355,-26.431288,stiffing
64743,-16.026983,10.363607,airlift
64744,5.8381433,-24.698439,volley
64745,-38.7194,-12.47049,radioland
64746,28.527988,13.79097,redirected
64747,0.31773776,39.258892,sponsorship
64748,30.51743,-5.991596,thurl
64749,6.23192,-13.0107765,aug
64750,23.736263,-18.50609,jonbenet
64751,4.410879,29.42769,bruising
64752,10.778683,-3.8111706,edvard
64753,-39.64917,2.1636415,deejay
64754,-27.607462,-8.276437,workin
64755,13.328543,-15.50593,stiffler
64756,16.240044,-14.467913,cmt
64757,10.246419,26.784151,sugimoto
64758,1.584111,-34.93175,oopps
64759,29.061651,-6.8256435,malay
64760,10.993932,-10.42418,straitlaced
64761,-19.378977,-5.365233,devolve
64762,-9.251651,6.100319,pelvis
64763,0.44693375,15.162143,armpitted
64764,4.9026117,21.40255,astronomers
64765,24.880482,9.365824,exploratory
64766,-28.424881,-13.39424,prescriptions
64767,-4.8462844,-13.217174,dachau
64768,-18.835125,8.766427,interestedly
64769,0.09687899,-7.2687774,giancaro
64770,-4.112459,-24.945036,likens
64771,-2.1605322,28.840824,djjohn
64772,-7.275523,-1.8358091,bluto
